id,product_id,size,color,price_adjustment,sku
3021,896,S,Azul,1.27,SKU896SA
3022,896,M,Blanco,-16.82,SKU896MB
3023,896,S,Gris,17.82,SKU896SG
3024,896,S,Beige,18.96,SKU896SB
3025,897,S,Negro,-0.3,SKU897SN
3026,897,XL,Marrón,-19.01,SKU897XLM
3027,897,M,Gris,1.28,SKU897MG
3028,897,XS,Blanco,14.92,SKU897XSB
3029,897,XS,Marrón,-12.0,SKU897XSM
3030,898,XS,Marrón,46.48,SKU898XSM
3031,898,S,Verde,15.84,SKU898SV
3032,898,XL,Blanco,0.75,SKU898XLB
3033,898,S,Gris,-0.8,SKU898SG
3034,899,S,Gris,36.09,SKU899SG
3035,899,M,Gris,-3.74,SKU899MG
3036,900,XL,Marrón,22.76,SKU900XLM
3037,900,S,Marrón,-17.74,SKU900SM
3038,901,XL,Beige,30.71,SKU901XLB
3039,901,XL,Marrón,4.07,SKU901XLM
3040,901,S,Verde,46.31,SKU901SV
3041,901,M,Rojo,46.46,SKU901MR
3042,901,XS,Verde,24.04,SKU901XSV
3043,902,XL,Marrón,-4.85,SKU902XLM
3044,902,L,Beige,17.78,SKU902LB
3045,902,L,Gris,-13.4,SKU902LG
3046,902,XS,Marrón,-1.59,SKU902XSM
3047,902,XL,Blanco,-12.67,SKU902XLB
3048,903,S,Blanco,-13.64,SKU903SB
3049,903,XS,Negro,35.88,SKU903XSN
3050,904,L,Rojo,-6.78,SKU904LR
3051,904,XS,Negro,3.35,SKU904XSN
3052,905,L,Negro,6.0,SKU905LN
3053,905,XS,Azul,-2.54,SKU905XSA
3054,905,S,Blanco,41.31,SKU905SB
3055,906,M,Beige,20.38,SKU906MB
3056,906,L,Negro,44.08,SKU906LN
3057,906,S,Negro,20.01,SKU906SN
3058,906,XS,Azul,20.57,SKU906XSA
3059,906,XL,Blanco,48.22,SKU906XLB
3060,907,S,Gris,12.11,SKU907SG
3061,907,XS,Marrón,22.67,SKU907XSM
3062,908,S,Verde,1.82,SKU908SV
3063,908,L,Azul,-0.31,SKU908LA
3064,908,M,Gris,29.01,SKU908MG
3065,908,XL,Marrón,-18.75,SKU908XLM
3066,909,XS,Verde,45.97,SKU909XSV
3067,909,L,Marrón,13.99,SKU909LM
3068,910,L,Gris,14.6,SKU910LG
3069,910,S,Rojo,42.49,SKU910SR
3070,911,XL,Beige,33.68,SKU911XLB
3071,911,XS,Beige,13.34,SKU911XSB
3072,911,L,Beige,10.34,SKU911LB
3073,911,XL,Negro,-1.67,SKU911XLN
3074,912,XL,Negro,-4.36,SKU912XLN
3075,912,M,Azul,-5.54,SKU912MA
3076,912,XL,Beige,45.49,SKU912XLB
3077,913,XS,Blanco,3.91,SKU913XSB
3078,913,M,Beige,-10.48,SKU913MB
3079,914,XS,Marrón,6.41,SKU914XSM
3080,914,XS,Blanco,12.83,SKU914XSB
3081,914,XL,Azul,11.84,SKU914XLA
3082,914,S,Azul,-2.98,SKU914SA
3083,914,L,Blanco,-2.36,SKU914LB
3084,915,S,Rojo,42.26,SKU915SR
3085,915,XL,Negro,-19.81,SKU915XLN
3086,915,L,Verde,40.76,SKU915LV
3087,916,S,Gris,7.89,SKU916SG
3088,916,M,Beige,7.77,SKU916MB
3089,916,S,Blanco,7.74,SKU916SB
3090,917,L,Gris,1.69,SKU917LG
3091,917,XS,Marrón,19.84,SKU917XSM
3092,917,XS,Azul,25.44,SKU917XSA
3093,918,L,Marrón,-11.54,SKU918LM
3094,918,S,Blanco,35.23,SKU918SB
3095,918,M,Gris,6.11,SKU918MG
3096,919,S,Blanco,39.49,SKU919SB
3097,919,XS,Negro,36.79,SKU919XSN
3098,919,XS,Marrón,16.89,SKU919XSM
3099,920,XL,Gris,24.45,SKU920XLG
3100,920,XL,Marrón,-13.03,SKU920XLM
3101,921,M,Beige,-13.0,SKU921MB
3102,921,XS,Blanco,24.69,SKU921XSB
3103,921,M,Azul,49.56,SKU921MA
3104,921,XS,Azul,12.86,SKU921XSA
3105,921,XL,Marrón,39.52,SKU921XLM
3106,922,M,Beige,-2.15,SKU922MB
3107,922,L,Rojo,-8.97,SKU922LR
3108,922,S,Beige,15.59,SKU922SB
3109,922,XL,Rojo,18.92,SKU922XLR
3110,922,L,Marrón,14.48,SKU922LM
3111,923,XS,Verde,23.51,SKU923XSV
3112,923,XL,Blanco,43.33,SKU923XLB
3113,924,XS,Negro,-7.72,SKU924XSN
3114,924,L,Blanco,-14.42,SKU924LB
3115,924,S,Verde,-5.19,SKU924SV
3116,924,S,Blanco,-11.82,SKU924SB
3117,925,L,Blanco,1.17,SKU925LB
3118,925,XL,Gris,3.65,SKU925XLG
3119,925,L,Azul,-13.09,SKU925LA
3120,925,XL,Azul,19.06,SKU925XLA
3121,925,XS,Marrón,48.15,SKU925XSM
3122,926,XL,Negro,-15.08,SKU926XLN
3123,926,XL,Verde,33.5,SKU926XLV
3124,926,L,Beige,31.08,SKU926LB
3125,927,M,Rojo,21.45,SKU927MR
3126,927,M,Gris,-4.06,SKU927MG
3127,928,S,Verde,11.79,SKU928SV
3128,928,XL,Azul,37.31,SKU928XLA
3129,929,M,Beige,41.08,SKU929MB
3130,929,L,Negro,-5.53,SKU929LN
3131,929,XS,Blanco,32.08,SKU929XSB
3132,929,XL,Marrón,30.89,SKU929XLM
3133,930,S,Azul,40.65,SKU930SA
3134,930,L,Verde,47.28,SKU930LV
3135,930,XL,Blanco,-11.31,SKU930XLB
3136,930,M,Blanco,41.23,SKU930MB
3137,930,L,Rojo,-11.66,SKU930LR
3138,931,XL,Negro,23.39,SKU931XLN
3139,931,S,Marrón,24.63,SKU931SM
3140,931,S,Negro,21.16,SKU931SN
3141,932,XS,Blanco,12.31,SKU932XSB
3142,932,L,Beige,-8.54,SKU932LB
3143,932,XL,Rojo,3.53,SKU932XLR
3144,933,L,Blanco,9.16,SKU933LB
3145,933,XL,Blanco,32.14,SKU933XLB
3146,933,S,Azul,2.68,SKU933SA
3147,933,XL,Rojo,2.77,SKU933XLR
3148,933,S,Marrón,43.64,SKU933SM
3149,934,M,Blanco,10.61,SKU934MB
3150,934,XL,Azul,13.05,SKU934XLA
3151,935,XL,Marrón,13.69,SKU935XLM
3152,935,L,Beige,-7.68,SKU935LB
3153,935,L,Marrón,16.82,SKU935LM
3154,936,XS,Blanco,-11.27,SKU936XSB
3155,936,XL,Rojo,48.25,SKU936XLR
3156,936,XL,Negro,40.37,SKU936XLN
3157,937,XS,Beige,5.71,SKU937XSB
3158,937,S,Marrón,-11.28,SKU937SM
3159,938,XL,Rojo,27.21,SKU938XLR
3160,938,M,Marrón,16.38,SKU938MM
3161,938,S,Azul,38.38,SKU938SA
3162,939,S,Blanco,23.08,SKU939SB
3163,939,S,Marrón,48.98,SKU939SM
3164,939,M,Blanco,37.42,SKU939MB
3165,939,XL,Rojo,35.78,SKU939XLR
3166,939,L,Rojo,21.92,SKU939LR
3167,940,L,Negro,-3.59,SKU940LN
3168,940,XL,Beige,-2.84,SKU940XLB
3169,940,M,Verde,15.83,SKU940MV
3170,941,S,Blanco,1.88,SKU941SB
3171,941,L,Marrón,-12.09,SKU941LM
3172,941,M,Beige,-19.39,SKU941MB
3173,942,S,Negro,48.15,SKU942SN
3174,942,L,Verde,48.78,SKU942LV
3175,942,M,Marrón,-0.44,SKU942MM
3176,942,M,Gris,-16.03,SKU942MG
3177,943,S,Rojo,17.79,SKU943SR
3178,943,S,Negro,16.83,SKU943SN
3179,944,S,Gris,31.14,SKU944SG
3180,944,M,Rojo,-9.94,SKU944MR
3181,944,S,Negro,35.36,SKU944SN
3182,944,M,Azul,8.63,SKU944MA
3183,945,XL,Verde,-8.65,SKU945XLV
3184,945,L,Beige,11.93,SKU945LB
3185,946,XL,Gris,-19.31,SKU946XLG
3186,946,L,Negro,21.0,SKU946LN
3187,946,XS,Negro,1.74,SKU946XSN
3188,946,S,Gris,-11.69,SKU946SG
3189,947,XL,Rojo,10.85,SKU947XLR
3190,947,XL,Beige,41.51,SKU947XLB
3191,947,S,Beige,20.09,SKU947SB
3192,947,S,Gris,45.23,SKU947SG
3193,947,XS,Marrón,-4.28,SKU947XSM
3194,948,S,Verde,28.96,SKU948SV
3195,948,L,Rojo,-18.79,SKU948LR
3196,948,XL,Azul,8.42,SKU948XLA
3197,948,XS,Blanco,3.57,SKU948XSB
3198,949,XL,Marrón,41.15,SKU949XLM
3199,949,XS,Negro,16.43,SKU949XSN
3200,949,M,Azul,24.18,SKU949MA
3201,949,L,Marrón,-18.23,SKU949LM
3202,950,XL,Beige,33.69,SKU950XLB
3203,950,L,Gris,-11.98,SKU950LG
3204,950,S,Gris,-17.96,SKU950SG
3205,950,M,Beige,-1.57,SKU950MB
3206,950,L,Azul,34.1,SKU950LA
3207,951,M,Beige,-7.62,SKU951MB
3208,951,M,Verde,-7.94,SKU951MV
3209,951,XL,Rojo,25.02,SKU951XLR
3210,952,XL,Azul,37.66,SKU952XLA
3211,952,XL,Marrón,-15.13,SKU952XLM
3212,952,M,Gris,1.92,SKU952MG
3213,953,S,Marrón,29.0,SKU953SM
3214,953,S,Verde,36.7,SKU953SV
3215,953,L,Azul,-12.92,SKU953LA
3216,954,M,Gris,24.73,SKU954MG
3217,954,S,Marrón,14.46,SKU954SM
3218,954,S,Blanco,29.07,SKU954SB
3219,955,L,Negro,-15.7,SKU955LN
3220,955,L,Blanco,5.65,SKU955LB
3221,955,XS,Marrón,45.8,SKU955XSM
3222,956,M,Beige,-18.72,SKU956MB
3223,956,M,Rojo,38.19,SKU956MR
3224,956,XL,Blanco,3.74,SKU956XLB
3225,956,XL,Azul,10.06,SKU956XLA
3226,957,L,Marrón,30.21,SKU957LM
3227,957,L,Azul,24.44,SKU957LA
3228,957,XL,Azul,-17.78,SKU957XLA
3229,957,S,Marrón,-5.95,SKU957SM
3230,957,L,Rojo,37.46,SKU957LR
3231,958,XL,Rojo,43.59,SKU958XLR
3232,958,S,Marrón,41.76,SKU958SM
3233,958,S,Azul,48.34,SKU958SA
3234,958,L,Blanco,6.56,SKU958LB
3235,959,M,Gris,35.41,SKU959MG
3236,959,XL,Negro,48.05,SKU959XLN
3237,959,XL,Blanco,7.96,SKU959XLB
3238,959,XS,Azul,9.16,SKU959XSA
3239,960,XS,Verde,48.76,SKU960XSV
3240,960,XS,Marrón,-3.59,SKU960XSM
3241,960,XL,Beige,27.61,SKU960XLB
3242,960,M,Gris,14.94,SKU960MG
3243,961,L,Gris,-10.24,SKU961LG
3244,961,S,Marrón,-6.96,SKU961SM
3245,961,S,Verde,48.41,SKU961SV
3246,961,S,Rojo,7.57,SKU961SR
3247,962,XL,Verde,19.92,SKU962XLV
3248,962,S,Blanco,22.31,SKU962SB
3249,962,M,Verde,-16.19,SKU962MV
3250,962,M,Marrón,2.06,SKU962MM
3251,962,XS,Rojo,3.81,SKU962XSR
3252,963,M,Verde,10.37,SKU963MV
3253,963,L,Marrón,-4.66,SKU963LM
3254,963,M,Beige,17.87,SKU963MB
3255,964,M,Rojo,-2.66,SKU964MR
3256,964,L,Beige,18.77,SKU964LB
3257,965,M,Rojo,25.74,SKU965MR
3258,965,XS,Verde,-8.63,SKU965XSV
3259,965,M,Negro,31.43,SKU965MN
3260,965,S,Beige,39.93,SKU965SB
3261,965,XS,Rojo,23.23,SKU965XSR
3262,966,M,Rojo,15.12,SKU966MR
3263,966,L,Rojo,28.93,SKU966LR
3264,967,L,Verde,-4.87,SKU967LV
3265,967,L,Blanco,8.71,SKU967LB
3266,967,M,Azul,22.04,SKU967MA
3267,968,M,Verde,-0.43,SKU968MV
3268,968,M,Gris,48.96,SKU968MG
3269,968,M,Marrón,13.04,SKU968MM
3270,968,XS,Beige,34.83,SKU968XSB
3271,969,L,Marrón,34.68,SKU969LM
3272,969,XS,Verde,20.92,SKU969XSV
3273,969,S,Gris,34.22,SKU969SG
3274,969,M,Negro,13.04,SKU969MN
3275,970,XL,Rojo,26.91,SKU970XLR
3276,970,M,Gris,32.56,SKU970MG
3277,971,S,Azul,-9.92,SKU971SA
3278,971,L,Blanco,20.32,SKU971LB
3279,971,XL,Rojo,-17.78,SKU971XLR
3280,971,M,Beige,44.0,SKU971MB
3281,972,M,Gris,27.84,SKU972MG
3282,972,S,Gris,-9.85,SKU972SG
3283,972,XS,Marrón,40.4,SKU972XSM
3284,972,L,Beige,-13.71,SKU972LB
3285,973,S,Marrón,2.69,SKU973SM
3286,973,XL,Marrón,3.73,SKU973XLM
3287,973,S,Verde,45.57,SKU973SV
3288,974,S,Rojo,9.92,SKU974SR
3289,974,XS,Azul,-13.04,SKU974XSA
3290,974,L,Marrón,26.19,SKU974LM
3291,975,L,Gris,29.94,SKU975LG
3292,975,M,Beige,46.82,SKU975MB
3293,975,S,Beige,3.16,SKU975SB
3294,976,XL,Marrón,42.76,SKU976XLM
3295,976,XS,Negro,47.94,SKU976XSN
3296,976,L,Blanco,26.01,SKU976LB
3297,977,M,Rojo,-11.65,SKU977MR
3298,977,L,Gris,41.91,SKU977LG
3299,978,M,Rojo,32.8,SKU978MR
3300,978,L,Rojo,8.95,SKU978LR
3301,979,XS,Rojo,14.46,SKU979XSR
3302,979,XS,Beige,10.92,SKU979XSB
3303,979,M,Marrón,22.69,SKU979MM
3304,979,M,Blanco,22.36,SKU979MB
3305,980,XL,Azul,49.43,SKU980XLA
3306,980,L,Beige,-15.98,SKU980LB
3307,981,S,Negro,-2.87,SKU981SN
3308,981,M,Gris,17.48,SKU981MG
3309,982,S,Marrón,2.4,SKU982SM
3310,982,L,Negro,-19.43,SKU982LN
3311,982,M,Verde,14.08,SKU982MV
3312,983,S,Blanco,12.35,SKU983SB
3313,983,L,Blanco,3.59,SKU983LB
3314,983,L,Gris,-7.78,SKU983LG
3315,984,S,Verde,-11.91,SKU984SV
3316,984,L,Blanco,45.78,SKU984LB
3317,984,L,Negro,46.25,SKU984LN
3318,984,L,Gris,-10.15,SKU984LG
3319,984,XL,Verde,-16.33,SKU984XLV
3320,985,M,Negro,22.54,SKU985MN
3321,985,XS,Negro,23.35,SKU985XSN
3322,985,L,Rojo,7.77,SKU985LR
3323,985,S,Marrón,48.41,SKU985SM
3324,986,XS,Verde,33.32,SKU986XSV
3325,986,S,Marrón,-2.64,SKU986SM
3326,986,L,Beige,21.91,SKU986LB
3327,987,L,Rojo,21.06,SKU987LR
3328,987,L,Beige,8.12,SKU987LB
3329,987,L,Verde,0.93,SKU987LV
3330,988,L,Gris,-7.45,SKU988LG
3331,988,XS,Marrón,44.15,SKU988XSM
3332,989,L,Verde,25.57,SKU989LV
3333,989,M,Beige,-12.25,SKU989MB
3334,989,L,Negro,41.34,SKU989LN
3335,989,L,Beige,-16.88,SKU989LB
3336,989,XS,Rojo,-9.09,SKU989XSR
3337,990,L,Verde,28.13,SKU990LV
3338,990,XL,Gris,-7.34,SKU990XLG
3339,990,XL,Marrón,40.01,SKU990XLM
3340,990,M,Beige,35.3,SKU990MB
3341,990,M,Verde,48.4,SKU990MV
3342,991,S,Blanco,-15.88,SKU991SB
3343,992,S,Gris,-19.78,SKU992SG
3344,992,XS,Blanco,19.22,SKU992XSB
3345,992,XL,Gris,18.07,SKU992XLG
3346,992,XS,Rojo,-9.65,SKU992XSR
3347,992,L,Gris,47.85,SKU992LG
3348,993,L,Blanco,5.4,SKU993LB
3349,993,M,Negro,48.61,SKU993MN
3350,994,M,Beige,20.61,SKU994MB
3351,994,S,Verde,18.19,SKU994SV
3352,995,L,Azul,-19.15,SKU995LA
3353,995,XS,Verde,41.73,SKU995XSV
3354,995,XL,Rojo,29.54,SKU995XLR
3355,995,S,Verde,21.07,SKU995SV
3356,995,XS,Rojo,16.52,SKU995XSR
3357,996,XL,Blanco,-0.33,SKU996XLB
3358,996,S,Rojo,-1.3,SKU996SR
3359,997,XS,Rojo,40.47,SKU997XSR
3360,997,XS,Blanco,9.62,SKU997XSB
3361,997,L,Rojo,-13.08,SKU997LR
3362,998,S,Rojo,14.17,SKU998SR
3363,998,L,Verde,20.22,SKU998LV
3364,999,XS,Verde,4.0,SKU999XSV
3365,999,L,Blanco,34.83,SKU999LB
3366,999,S,Gris,21.29,SKU999SG
3367,999,XS,Azul,4.19,SKU999XSA
3368,1000,M,Rojo,22.86,SKU1000MR
3369,1000,XL,Negro,4.43,SKU1000XLN
3370,1000,M,Azul,20.26,SKU1000MA
